nsim,n_perm,n_1,n_2,n_3,I,g,a,distr,Model,distr_jtz,rho,ZP,pvaldPermPTtest,pvalePermPTtest,pvaldPerm,pvalePerm,pvaldPBstrp,pvalePBstrp,pvaldNPBstrp,pvaleNPBstrp
10000,1000,5,5,5,25,0.75,1,lognormal,Model3,normal,0.5,TRUE,44.31,37.13,44.35,35.85,35.13,40.7,58.78,32.74
10000,1000,5,5,5,25,0,1,lognormal,Model3,t.distr,0.5,TRUE,16.55,14.97,20.82,16.67,11.48,15.63,27.51,12.22
10000,1000,10,10,5,25,0.75,1,lognormal,Model3,t.distr,0.5,TRUE,91.15,93.72,90.65,94.69,83.19,94.21,93.71,90.93
10000,1000,10,10,5,25,0,1,lognormal,Model3,normal,0.5,TRUE,29.03,34.96,36.31,45.08,30.16,45.93,46.76,36.66
10000,1000,10,10,5,25,0.25,1,lognormal,Model3,t.distr,0.5,TRUE,41.93,49.7,49.1,59.17,38.24,57.02,58.2,48.65
10000,1000,10,5,5,25,0.25,1,lognormal,Model5,t.distr,0.5,TRUE,27.34,26.17,29.32,25.72,20.51,23.4,40.89,22.15
10000,1000,5,5,5,25,0.5,1,lognormal,Model4,normal,0.5,TRUE,6.14,6.08,4.71,4.8,3.61,5.76,9.73,5.78
10000,1000,5,10,10,25,0.5,1,lognormal,Model3,t.distr,0.5,TRUE,28.24,24.28,43.33,32.74,30.46,34.93,54.82,26.4
10000,1000,10,10,5,25,0.5,1,lognormal,Model1,t.distr,0.5,TRUE,5.41,5.5,5.03,5.23,3.07,4.22,7.78,3.21
10000,1000,5,10,10,25,0,1,lognormal,Model1,normal,0.5,TRUE,6.45,6.91,5.18,5.44,3.96,6.29,9.32,5.02
10000,1000,10,10,5,25,0.75,1,lognormal,Model2,normal,0.5,TRUE,42.39,54.47,38.24,52.95,31.74,53.39,48.96,47.23
10000,1000,5,5,10,25,0.75,1,lognormal,Model5,normal,0.5,TRUE,31.16,23.2,31.34,21.62,24.63,25.4,45.56,26.4
10000,1000,5,5,5,25,0,1,lognormal,Model5,normal,0.5,TRUE,10.81,10.67,11.84,9.52,8.07,10.56,21.39,11.29
10000,1000,10,10,5,25,0.25,1,lognormal,Model4,normal,0.5,TRUE,5.26,4.97,4.93,5.04,4.35,5.54,8.3,4.1
10000,1000,10,10,5,25,0,1,lognormal,Model6,t.distr,0.5,TRUE,27.05,25.48,34.92,30.15,25.59,29.54,44.92,24.34
10000,1000,5,10,10,25,0.25,1,lognormal,Model3,t.distr,0.5,TRUE,20.15,17.73,35.75,26.67,23.61,26.81,46.08,19.77
10000,1000,10,10,5,25,0.5,1,lognormal,Model2,t.distr,0.5,TRUE,24.4,32.25,24.96,34.15,17.19,31.72,32.11,27.68
10000,1000,10,10,5,25,0.5,1,lognormal,Model2,normal,0.5,TRUE,20.85,28.74,20.9,29.54,17.16,29.35,28.92,24.28
10000,1000,5,10,10,25,0,1,lognormal,Model2,normal,0.5,TRUE,9.46,9.56,11.93,10.2,8.33,10.87,19.25,9.28
10000,1000,5,5,5,25,0.25,1,lognormal,Model5,normal,0.5,TRUE,12.78,11.35,13.88,10.34,9.23,11.72,23.65,12.39
10000,1000,5,5,5,25,0,1,lognormal,Model5,t.distr,0.5,TRUE,12.52,11.17,13.95,10.89,8.19,11.09,22.25,11.78
10000,1000,10,10,5,25,0.75,1,lognormal,Model5,normal,0.5,TRUE,80.09,60.19,73.05,56.75,64.35,58.43,83.33,52.61
10000,1000,10,10,5,25,0.25,1,lognormal,Model1,t.distr,0.5,TRUE,5.55,5.52,5.26,5.27,3.31,4.22,7.94,3.2
10000,1000,10,10,5,25,0.75,1,lognormal,Model1,t.distr,0.5,TRUE,5.11,5.42,5.1,5.02,3.17,4.13,7.56,3.19
10000,1000,5,5,5,25,0,1,lognormal,Model6,normal,0.5,TRUE,13.04,12.6,15.43,11.8,10.24,12.87,24.16,11.97
10000,1000,10,10,5,25,0.5,1,lognormal,Model3,t.distr,0.5,TRUE,61.94,68.62,65.19,74.69,53.41,73.59,73.34,65.79
10000,1000,5,5,5,25,0.75,1,lognormal,Model6,normal,0.5,TRUE,40.31,28.79,39.04,25.65,30.53,29.09,56.13,27.66
10000,1000,10,10,5,25,0,1,lognormal,Model2,t.distr,0.5,TRUE,13.43,17.24,15.16,20.26,10.27,18.14,21.1,15.37
10000,1000,5,5,5,25,0.25,1,lognormal,Model6,normal,0.5,TRUE,15,13.77,17.07,12.71,11.76,14.31,28.11,13.28
10000,1000,10,10,5,25,0.5,1,lognormal,Model1,normal,0.5,TRUE,5.16,5.1,5.02,5.11,4,4.84,8.1,3.54
10000,1000,5,5,5,25,0.75,1,lognormal,Model4,normal,0.5,TRUE,6.39,6.18,5.05,4.95,3.43,5.82,10.13,5.76
10000,1000,10,10,5,25,0.25,1,lognormal,Model2,t.distr,0.5,TRUE,16.87,22.11,18.17,24.86,12.25,22.57,24.77,18.93
10000,1000,5,5,5,25,0,1,lognormal,Model4,normal,0.5,TRUE,6.25,6.22,4.55,4.65,3.7,5.64,9.83,5.58
10000,1000,10,10,5,25,0.5,1,lognormal,Model4,normal,0.5,TRUE,5.19,4.96,5.02,5.03,4.54,5.28,8.64,4.17
10000,1000,5,5,5,25,0.25,1,lognormal,Model4,normal,0.5,TRUE,6.13,6.03,4.63,4.84,3.53,5.65,9.38,5.82
10000,1000,5,5,5,25,0.75,1,lognormal,Model4,t.distr,0.5,TRUE,6.46,6.4,5.11,4.92,2.95,5.35,8.95,5.44
10000,1000,5,10,10,25,0.75,1,lognormal,Model1,t.distr,0.5,TRUE,6.42,6.66,4.92,5.21,2.91,4.99,8.43,4.22
10000,1000,5,5,5,25,0.5,1,lognormal,Model4,t.distr,0.5,TRUE,6.59,6.57,5.2,5.12,3.12,5.52,9.27,5.57
10000,1000,5,5,5,25,0.75,1,lognormal,Model5,normal,0.5,TRUE,31.49,23.85,29.82,20.89,22.6,23.71,45.93,24.82
10000,1000,5,5,5,25,0.5,1,lognormal,Model5,normal,0.5,TRUE,17.02,14.95,17.52,13.29,12.02,14.63,29.17,15.5
10000,1000,10,10,5,25,0.75,1,lognormal,Model1,normal,0.5,TRUE,5.04,4.95,5.01,5.14,3.8,4.92,8.06,3.51
10000,1000,5,10,10,25,0.25,1,lognormal,Model4,normal,0.5,TRUE,6.3,6.55,4.93,5.24,4.32,6.55,10.23,6.38
10000,1000,5,5,5,25,0.25,1,lognormal,Model3,t.distr,0.5,TRUE,20.19,17.21,24.52,18.74,14.12,18.89,32.29,14.62
10000,1000,10,10,5,25,0.75,1,lognormal,Model2,t.distr,0.5,TRUE,48.93,60.7,45.7,59.63,34.3,56.97,54.26,52.53
10000,1000,5,5,5,25,0.25,1,lognormal,Model4,t.distr,0.5,TRUE,6.88,6.62,5.3,5.04,3.29,5.65,9.32,5.68
10000,1000,10,5,5,25,0.75,1,lognormal,Model2,normal,0.5,TRUE,43.76,56.04,38.79,51.48,30.48,50.33,51.62,46.75
10000,1000,5,5,5,25,0.5,1,lognormal,Model5,t.distr,0.5,TRUE,19.19,16.28,19.77,14.63,12.42,15.54,31.1,16.49
10000,1000,10,10,10,25,0,1,lognormal,Model1,t.distr,0.5,TRUE,5.03,5.19,5.06,5.05,3.27,4.19,8.42,3.02
10000,1000,5,5,5,25,0.5,1,lognormal,Model6,normal,0.5,TRUE,20.98,17.46,22.67,16.05,15.96,17.67,35.56,16.73
10000,1000,10,5,5,25,0,1,lognormal,Model4,t.distr,0.5,TRUE,4.9,4.86,4.56,4.51,3.17,3.81,8.35,3.51
10000,1000,10,10,5,25,0.25,1,lognormal,Model2,normal,0.5,TRUE,14.6,19.59,16.06,21.5,12.6,21.66,22.9,17.45
10000,1000,10,5,5,25,0.25,1,lognormal,Model3,t.distr,0.5,TRUE,41.82,49.39,46.54,53.02,33.48,49.39,56.78,43.47
10000,1000,5,10,10,25,0,1,lognormal,Model3,t.distr,0.5,TRUE,16.2,14.19,31.69,22.94,20.35,23.01,41.47,16.31
10000,1000,10,10,10,25,0.25,1,lognormal,Model5,t.distr,0.5,TRUE,27.96,26.02,38.39,33.82,30.02,33.66,52.39,28.51
10000,1000,10,5,5,25,0.5,1,lognormal,Model3,t.distr,0.5,TRUE,61.57,68.47,62.28,69.82,49.46,66.79,72.52,60.79
10000,1000,5,5,5,25,0,1,lognormal,Model4,t.distr,0.5,TRUE,7.1,6.71,5.19,5.38,3.49,5.68,9.51,5.78
10000,1000,5,5,5,25,0.5,1,lognormal,Model3,t.distr,0.5,TRUE,27.46,23.29,30.91,24.3,20.14,24.95,40.43,19.99
10000,1000,10,10,10,25,0.75,1,lognormal,Model4,normal,0.5,TRUE,5.43,5.13,5.58,5.05,4.86,5.2,10.21,3.85
10000,1000,10,10,10,25,0,1,lognormal,Model5,normal,0.5,TRUE,17.24,17.87,27.19,24.63,23.31,25.58,40.65,21.14
10000,1000,10,10,10,25,0.75,1,lognormal,Model2,normal,0.5,TRUE,43.08,55.75,42.69,60.86,36.84,61.85,55.75,54.24
10000,1000,10,10,10,25,0,1,lognormal,Model3,t.distr,0.5,TRUE,31.31,37.65,49.73,61.13,40.18,60.6,60.87,50.14
10000,1000,10,10,10,25,0.75,1,lognormal,Model2,t.distr,0.5,TRUE,49.81,60.71,48.85,65.68,39.21,64.49,60.23,58.23
10000,1000,10,10,10,25,0.5,1,lognormal,Model1,normal,0.5,TRUE,5.48,5.26,5.27,5.1,4.38,4.75,9.66,3.33
10000,1000,10,10,10,25,0,1,lognormal,Model5,t.distr,0.5,TRUE,20.33,20.19,31.44,28.58,24.2,27.92,44.77,23.36
10000,1000,10,5,5,25,0.25,1,lognormal,Model4,t.distr,0.5,TRUE,4.79,4.93,4.57,4.72,3.03,3.92,8.44,3.5
10000,1000,10,10,10,25,0.5,1,lognormal,Model2,normal,0.5,TRUE,21.4,28.89,24.39,35.78,20.54,36.13,35.5,29.66
10000,1000,10,10,10,25,0.75,1,lognormal,Model7,normal,0.5,TRUE,51.07,91.22,49.98,95.97,43.9,96.68,67.05,94.61
10000,1000,10,10,10,25,0.75,1,lognormal,Model5,normal,0.5,TRUE,79.84,60.98,79.76,64.74,72.94,66.39,90.29,60.11
10000,1000,10,10,10,25,0.25,1,lognormal,Model5,normal,0.5,TRUE,23.4,22.81,33.49,29.8,28.53,31.13,47.61,25.99
10000,1000,10,10,10,25,0,1,lognormal,Model6,t.distr,0.5,TRUE,26.58,25.38,44.02,37.52,34.81,36.25,57.58,29.23
10000,1000,10,10,10,25,0,1,lognormal,Model7,t.distr,0.5,TRUE,12.04,30.93,16.74,57.26,12.13,57.48,27.07,50.15
10000,1000,10,10,10,25,0.5,1,lognormal,Model5,t.distr,0.5,TRUE,45.05,38.26,53.49,45.22,43.19,44.28,67.11,38.36
10000,1000,10,10,10,25,0.75,1,lognormal,Model6,normal,0.5,TRUE,93.08,74.27,93.37,78.6,89.06,79.63,97.87,72.13
10000,1000,10,10,10,25,0,1,lognormal,Model3,normal,0.5,TRUE,27.31,34.64,44.65,57.18,38.76,58.55,57.94,47.4
10000,1000,10,10,10,25,0,1,lognormal,Model2,normal,0.5,TRUE,11.8,15.29,15.86,22.06,13.12,22.13,25.31,17.37
10000,1000,10,10,10,25,0.75,1,lognormal,Model1,normal,0.5,TRUE,5.55,5.12,5.68,5.03,4.53,4.73,9.77,3.35
10000,1000,10,5,5,25,0.75,1,lognormal,Model2,t.distr,0.5,TRUE,48.86,60.44,44.55,56.67,32.26,52.68,55.11,50.14
10000,1000,5,5,5,25,0.5,1,lognormal,Model3,normal,0.5,TRUE,24.46,21.69,26.97,22.01,19.12,23.59,37.32,17.97
10000,1000,10,10,10,25,0.25,1,lognormal,Model2,normal,0.5,TRUE,14.9,19.7,18.91,26.62,15.62,26.74,28.82,21.25
10000,1000,10,10,10,25,0.5,1,lognormal,Model7,normal,0.5,TRUE,21.46,58.03,24.82,77.14,20.69,78.98,39.21,72.92
10000,1000,10,10,10,25,0.5,1,lognormal,Model6,t.distr,0.5,TRUE,59.78,47.28,69.98,56.89,59.27,56.35,81.26,48
10000,1000,10,10,10,25,0.75,1,lognormal,Model3,normal,0.5,TRUE,89.91,92.01,91.9,96.1,88.33,97,96.2,94
10000,1000,10,5,5,25,0.25,1,lognormal,Model2,normal,0.5,TRUE,14.77,20.4,15.24,19.37,10.98,18.1,23.56,15.92
10000,1000,10,5,5,25,0,1,lognormal,Model6,t.distr,0.5,TRUE,26.33,25.19,31.15,26.33,21.11,23.85,43.13,21.03
10000,1000,10,10,10,25,0.5,1,lognormal,Model5,normal,0.5,TRUE,38.29,33.04,45.57,39.11,39.59,40.45,60.87,34.72
10000,1000,10,10,10,25,0.25,1,lognormal,Model6,t.distr,0.5,TRUE,37.83,32.74,53.34,44.54,42.72,43.76,66.73,35.96
10000,1000,10,5,5,25,0.75,1,lognormal,Model4,normal,0.5,TRUE,5.27,5.39,5.04,5.33,3.98,5.22,9.37,4.52
10000,1000,10,10,10,25,0.5,1,lognormal,Model7,t.distr,0.5,TRUE,24.93,61.77,28.41,80.13,21.4,80.56,42.84,75.03
10000,1000,10,10,10,25,0.5,1,lognormal,Model3,t.distr,0.5,TRUE,61.34,68.56,71.84,82.19,62.29,81.84,80.39,74.2
10000,1000,5,10,10,25,0.75,1,lognormal,Model7,normal,0.5,TRUE,19.39,26.98,21.09,36.43,16.24,44.57,34.83,44.7
10000,1000,10,10,10,25,0.75,1,lognormal,Model4,t.distr,0.5,TRUE,5.25,5.22,5.49,5.25,4.15,4.72,9.3,3.73
10000,1000,10,5,5,25,0.25,1,lognormal,Model7,t.distr,0.5,TRUE,15.43,42.38,16.04,45.93,10.05,44.2,25.22,40.97
10000,1000,10,5,5,25,0.5,1,lognormal,Model3,normal,0.5,TRUE,56.51,65.05,56.27,64.52,46.11,64.04,69.1,56.77
10000,1000,10,10,5,25,0.75,1,lognormal,Model5,t.distr,0.5,TRUE,84.25,67.96,79.67,65.51,68.03,64.42,86.46,59.8
10000,1000,10,10,10,25,0.75,1,lognormal,Model7,t.distr,0.5,TRUE,59.66,91.84,57.49,96.37,47.02,96.15,71.19,94.25
10000,1000,10,10,10,25,0,1,lognormal,Model1,normal,0.5,TRUE,5.2,5.29,5.16,5.16,4.38,4.97,8.92,3.56
10000,1000,10,10,10,25,0.75,1,lognormal,Model5,t.distr,0.5,TRUE,84.52,68.06,84.91,71.65,76.23,71.14,91.86,65.59
10000,1000,10,5,5,25,0,1,lognormal,Model1,normal,0.5,TRUE,5.31,5.49,5.31,5.31,3.73,4.58,9.38,3.9
10000,1000,10,5,5,25,0,1,lognormal,Model2,normal,0.5,TRUE,12.23,15.77,12.8,15.92,9.7,14.48,20.61,12.64
10000,1000,10,5,5,25,0.5,1,lognormal,Model6,t.distr,0.5,TRUE,59.48,47.17,58.84,44.7,44.49,42.6,70.94,38.13
10000,1000,10,10,10,25,0,1,lognormal,Model2,t.distr,0.5,TRUE,13.32,16.85,17.76,25.17,13.06,23.17,26.35,19.08
10000,1000,10,10,10,25,0.5,1,lognormal,Model4,t.distr,0.5,TRUE,5.29,5.07,5.14,4.91,4.1,4.74,8.69,3.67
10000,1000,10,5,5,25,0.75,1,lognormal,Model3,normal,0.5,TRUE,90.47,93.26,87.67,91.66,80.74,92.01,93.58,88.75
10000,1000,10,5,5,25,0.25,1,lognormal,Model6,t.distr,0.5,TRUE,37.11,32.22,40.5,32.7,28.27,30.08,53.17,26.64
10000,1000,10,10,10,25,0.25,1,lognormal,Model1,normal,0.5,TRUE,5.35,5.38,5.3,5.24,4.29,4.77,9.2,3.48
10000,1000,10,10,10,25,0.25,1,lognormal,Model3,t.distr,0.5,TRUE,41.52,48.73,57.93,69.67,47.87,69.12,68.55,59.05
10000,1000,10,5,5,25,0.75,1,lognormal,Model6,t.distr,0.5,TRUE,93.96,79.6,91.65,75.84,82.68,73.43,95.74,69.12
10000,1000,10,5,5,25,0.5,1,lognormal,Model7,t.distr,0.5,TRUE,24.81,62.48,23.41,63.94,15.59,62.13,35.03,59
10000,1000,10,5,5,25,0.5,1,lognormal,Model4,normal,0.5,TRUE,5.36,5.38,5.13,5.28,4.13,5.13,9.45,4.51
10000,1000,10,5,5,25,0,1,lognormal,Model7,t.distr,0.5,TRUE,12.1,31.26,13.1,35.98,7.92,33.95,21.22,31.41
10000,1000,10,10,10,25,0.25,1,lognormal,Model4,t.distr,0.5,TRUE,5.13,5.2,4.95,4.94,3.77,4.68,8.74,3.41
10000,1000,10,10,10,25,0,1,lognormal,Model6,normal,0.5,TRUE,22.97,22.67,37.74,32.88,32.41,34.1,52.81,26.49
10000,1000,10,5,5,25,0.75,1,lognormal,Model6,normal,0.5,TRUE,93.44,74.54,88.7,68.99,80.79,68.97,95.7,64.05
10000,1000,10,10,10,25,0.25,1,lognormal,Model1,t.distr,0.5,TRUE,5.05,4.98,4.97,4.78,3.32,4.16,8.34,3.1
10000,1000,10,10,10,25,0,1,lognormal,Model4,normal,0.5,TRUE,5.24,5.34,5.23,5.3,4.65,5.45,9.26,4.07
10000,1000,10,5,5,25,0.25,1,lognormal,Model1,t.distr,0.5,TRUE,4.92,4.97,4.79,4.89,2.48,3.61,8.03,3.21
10000,1000,10,10,5,25,0,1,lognormal,Model6,normal,0.5,TRUE,24.09,23.14,30.09,26.64,24.95,28.18,41.03,22.3
10000,1000,10,10,10,25,0.25,1,lognormal,Model7,t.distr,0.5,TRUE,15.6,41.74,20.22,66.73,14.84,66.5,31.96,60.01
10000,1000,10,5,5,25,0.25,1,lognormal,Model5,normal,0.5,TRUE,24.08,23.96,24.63,22.83,19.52,22.56,37.89,20.52
10000,1000,10,10,10,25,0,1,lognormal,Model4,t.distr,0.5,TRUE,5.16,5.22,5.06,4.84,3.91,4.46,8.61,3.4
10000,1000,10,5,5,25,0.75,1,lognormal,Model7,normal,0.5,TRUE,52.13,91.42,43.8,89.72,34.36,90.44,61.09,88.38
10000,1000,10,10,10,25,0.75,1,lognormal,Model3,t.distr,0.5,TRUE,91.27,93.57,93.03,96.78,87.92,96.67,96.16,94.05
10000,1000,10,10,5,25,0.25,1,lognormal,Model7,normal,0.5,TRUE,14.19,38.2,15.08,48.06,12.66,50.15,23.82,44.17
10000,1000,10,10,5,25,0,1,lognormal,Model5,t.distr,0.5,TRUE,20.21,20.46,25.1,23.48,18.4,22.77,34.3,19.36
10000,1000,10,10,5,25,0.5,1,lognormal,Model7,normal,0.5,TRUE,21.4,57.98,21.31,64.98,17.48,66.92,31.49,60.63
10000,1000,10,5,5,25,0.5,1,lognormal,Model5,normal,0.5,TRUE,38.54,33.94,37.28,30.92,28.78,30.83,51.54,28.73
10000,1000,10,10,5,25,0.25,1,lognormal,Model1,normal,0.5,TRUE,5.18,5.23,4.89,5.18,3.92,4.97,8.12,3.62
10000,1000,10,10,10,25,0,1,lognormal,Model7,normal,0.5,TRUE,10.74,28.01,14.72,52.69,12.32,54.68,25.26,47.61
10000,1000,10,5,5,25,0.5,1,lognormal,Model7,normal,0.5,TRUE,20.82,57.78,20.03,58.21,15.17,59.12,32.28,55.5
10000,1000,10,10,10,25,0.75,1,lognormal,Model6,t.distr,0.5,TRUE,93.86,79.57,94.67,83.27,89.69,82.9,97.76,76.15
10000,1000,10,10,10,25,0.25,1,lognormal,Model7,normal,0.5,TRUE,13.84,38.28,17.82,61.99,14.77,64.45,29.68,56.9
10000,1000,10,5,5,25,0,1,lognormal,Model3,t.distr,0.5,TRUE,31.57,38.17,37.06,42.83,25.99,39.21,47.48,33.68
10000,1000,10,10,5,25,0.75,1,lognormal,Model4,normal,0.5,TRUE,5.16,4.95,5.02,5.2,4.45,5.58,8.77,4.23
10000,1000,10,10,5,25,0,1,lognormal,Model1,normal,0.5,TRUE,5.14,5.25,4.87,5.12,3.87,4.77,8.09,3.36
10000,1000,10,10,5,25,0.75,1,lognormal,Model7,normal,0.5,TRUE,51.91,91.43,44.3,91.72,36.6,93.04,58.65,90.42
10000,1000,10,5,5,25,0.25,1,lognormal,Model4,normal,0.5,TRUE,5.41,5.29,5.15,5.28,4.38,5.13,9.8,4.44
10000,1000,10,10,5,25,0,1,lognormal,Model1,t.distr,0.5,TRUE,5.54,5.52,5.49,5.23,3.41,4.33,7.9,3.39
10000,1000,10,10,5,25,0.5,1,lognormal,Model5,t.distr,0.5,TRUE,44.58,37.86,46.02,38.3,34.63,37.21,56.27,32.93
10000,1000,10,10,5,25,0.25,1,lognormal,Model5,t.distr,0.5,TRUE,27.67,26.2,31.61,28.39,22.85,27.32,41.69,23.81
10000,1000,10,10,10,25,0.75,1,lognormal,Model1,t.distr,0.5,TRUE,5.21,5.23,5.47,5.04,3.58,4.19,8.61,3.03
10000,1000,10,10,5,25,0,1,lognormal,Model4,t.distr,0.5,TRUE,5.49,5.49,5.33,5.43,4.05,5.23,8.26,3.96
10000,1000,10,10,10,25,0.5,1,lognormal,Model6,normal,0.5,TRUE,52.82,42.32,62.98,50.88,55.76,52.37,77.78,43.63
10000,1000,10,10,10,25,0.5,1,lognormal,Model2,t.distr,0.5,TRUE,24.15,32.58,27.33,40.15,20.58,38.51,37.93,32.92
10000,1000,10,10,10,25,0.5,1,lognormal,Model1,t.distr,0.5,TRUE,5.17,5.15,4.98,4.98,3.5,4.19,8.52,3.01
10000,1000,10,10,10,25,0.25,1,lognormal,Model2,t.distr,0.5,TRUE,16.67,21.84,20.68,30.26,15.23,28.15,29.86,23.5
10000,1000,10,10,5,25,0.5,1,lognormal,Model7,t.distr,0.5,TRUE,25.03,62.71,24.6,70.27,17.38,70.13,34.28,65.19
10000,1000,10,10,10,25,0.5,1,lognormal,Model4,normal,0.5,TRUE,5.39,5.26,5.38,5.08,4.82,5.23,9.96,3.88
10000,1000,10,10,5,25,0.75,1,lognormal,Model7,t.distr,0.5,TRUE,58.9,91.77,52.27,93.14,40.01,92.75,63.9,90.84
10000,1000,10,10,10,25,0.25,1,lognormal,Model4,normal,0.5,TRUE,5.35,5.28,5.29,5.09,4.67,5.35,9.69,4
10000,1000,10,10,5,25,0.25,1,lognormal,Model4,t.distr,0.5,TRUE,5.6,5.49,5.13,5.3,3.85,4.93,8.42,3.91
10000,1000,10,10,10,25,0.25,1,lognormal,Model3,normal,0.5,TRUE,37.36,45.24,52.97,66.45,46.39,67.65,66.03,56.94
10000,1000,10,10,10,25,0.25,1,lognormal,Model6,normal,0.5,TRUE,32.09,29.09,46.8,39.2,40.5,40.5,62.1,32.98
10000,1000,10,10,5,25,0.5,1,lognormal,Model4,t.distr,0.5,TRUE,5.53,5.51,5.2,5.33,3.78,5.12,8.31,4.05
10000,1000,10,10,10,25,0.5,1,lognormal,Model3,normal,0.5,TRUE,56.14,64.34,67.17,79.95,60.53,81.52,78.63,71.82
10000,1000,5,10,10,25,0.5,1,lognormal,Model7,normal,0.5,TRUE,11.84,15.91,13.9,23.46,10.19,27.25,24.17,27.28
10000,1000,20,20,20,25,0.5,1,lognormal,Model7,t.distr,0.5,TRUE,64.42,98.32,74.32,99.89,67.73,99.92,86.31,99.71
10000,1000,20,20,20,25,0.75,1,lognormal,Model7,t.distr,0.5,TRUE,97.66,99.96,97.68,100,96.04,100,99.23,99.99
10000,1000,20,20,20,25,0.25,1,lognormal,Model6,normal,0.5,TRUE,80.78,67.49,96.31,85.68,94.38,86.53,99.21,76.65
10000,1000,20,20,20,25,0.5,1,lognormal,Model4,t.distr,0.5,TRUE,5.36,5.35,4.84,5.05,4.27,4.85,8.79,2.58
10000,1000,20,20,20,25,0.75,1,lognormal,Model4,normal,0.5,TRUE,5.23,4.87,5.36,5.1,5.09,5.18,9.43,2.75
10000,1000,20,20,20,25,0.25,1,lognormal,Model4,normal,0.5,TRUE,5.22,4.97,5.43,5.11,5.2,5.1,9.17,2.86
10000,1000,20,20,20,25,0.75,1,lognormal,Model6,t.distr,0.5,TRUE,100,99.58,99.99,99.88,99.99,99.83,99.99,99.41
10000,1000,20,20,20,25,0.75,1,lognormal,Model6,normal,0.5,TRUE,100,99.74,100,99.89,100,99.92,100,99.54
10000,1000,20,20,20,25,0.5,1,lognormal,Model7,normal,0.5,TRUE,59.37,98.87,69.39,99.97,65.29,99.97,85.69,99.76
10000,1000,20,20,20,25,0.5,1,lognormal,Model6,t.distr,0.5,TRUE,97.66,88.7,99.66,95.82,99.13,95.7,99.94,90.89
10000,1000,20,20,20,25,0,1,lognormal,Model6,t.distr,0.5,TRUE,63.96,57.26,91.12,81.4,86.75,81.01,96.71,69.8
10000,1000,20,20,20,25,0,1,lognormal,Model7,normal,0.5,TRUE,21.36,77.51,37.24,98.08,33.73,98.25,55.35,95.83
10000,1000,20,20,20,25,0.75,1,lognormal,Model7,normal,0.5,TRUE,98.64,100,98.48,100,97.44,100,99.72,100
10000,1000,20,20,20,25,0.5,1,lognormal,Model6,normal,0.5,TRUE,98.15,86.32,99.7,94.62,99.39,95,100,89.23
10000,1000,20,20,20,25,0.25,1,lognormal,Model5,normal,0.5,TRUE,58.47,53.59,80.66,71.66,76.48,72.46,91.1,60.43
10000,1000,20,20,20,25,0.5,1,lognormal,Model4,normal,0.5,TRUE,5.25,4.9,5.46,5.21,5.21,5.25,9.5,2.8
10000,1000,20,20,20,25,0,1,lognormal,Model5,normal,0.5,TRUE,40.39,41.13,68.65,62.61,64.17,63.47,82.53,50.62
10000,1000,20,20,20,25,0.75,1,lognormal,Model1,normal,0.5,TRUE,5.02,4.92,5.28,5.23,4.85,4.85,9.46,2.81
10000,1000,20,20,20,25,0.75,1,lognormal,Model4,t.distr,0.5,TRUE,5.26,5.2,5,5.29,4.3,4.75,8.64,2.67
10000,1000,20,20,20,25,0,1,lognormal,Model4,normal,0.5,TRUE,5.01,4.95,5.34,5.03,5.17,5.11,9.05,2.82
10000,1000,20,20,20,25,0,1,lognormal,Model6,normal,0.5,TRUE,59.44,53.19,89.49,78.2,86.4,78.96,96.7,67.43
10000,1000,20,20,20,25,0.25,1,lognormal,Model2,t.distr,0.5,TRUE,31.84,52.18,43.51,72.02,37.93,70.87,55.96,61.79
10000,1000,20,20,20,25,0,1,lognormal,Model2,t.distr,0.5,TRUE,23.46,40.57,35.98,64.14,31.56,62.37,48.15,52.4
10000,1000,20,20,20,25,0.25,1,lognormal,Model7,normal,0.5,TRUE,32.11,90.54,47.91,99.42,44.02,99.49,67.13,98.39
10000,1000,20,20,20,25,0,1,lognormal,Model1,normal,0.5,TRUE,4.99,4.77,5.42,4.93,4.93,4.77,9.22,3.01
10000,1000,20,20,20,25,0.5,1,lognormal,Model5,normal,0.5,TRUE,88.17,73.6,94.82,84.9,92.64,85.58,98.72,76.11
10000,1000,20,20,20,25,0.75,1,lognormal,Model3,normal,0.5,TRUE,100,100,100,100,100,100,100,100
10000,1000,20,20,20,25,0,1,lognormal,Model3,t.distr,0.5,TRUE,64.99,82.36,89.28,98.34,85.39,98.15,94.17,95.91
10000,1000,20,20,20,25,0,1,lognormal,Model3,normal,0.5,TRUE,61.65,80.81,88.52,98.17,86.27,98.4,94.36,96.2
10000,1000,20,20,20,25,0.25,1,lognormal,Model4,t.distr,0.5,TRUE,5.33,5.24,4.76,5.03,4.26,4.76,8.59,2.79
10000,1000,5,10,10,25,0.25,1,lognormal,Model7,normal,0.5,TRUE,9.81,11.82,11.77,18.67,8.37,21.68,20.68,21.08
10000,1000,20,20,20,25,0.75,1,lognormal,Model2,t.distr,0.5,TRUE,86.11,95.74,86,97.72,81.73,97.37,91.88,95.41
10000,1000,20,20,20,25,0.25,1,lognormal,Model6,t.distr,0.5,TRUE,83.09,70.72,96.73,88,94.28,87.89,99.06,79
10000,1000,20,20,20,25,0.5,1,lognormal,Model3,t.distr,0.5,TRUE,94.67,98.77,98.78,99.91,97.57,99.92,99.37,99.68
